P_X,P_Y,P_Z,rho_real_0,rho_real_1,rho_real_2,rho_real_3,rho_imag_0,rho_imag_1,rho_imag_2,rho_imag_3
0.271484375,0.77734375,0.869140625,0.8700550372772515,-0.21399505336077154,-0.21399505336077154,0.1299449627227485,0.0,-0.2593557142668203,0.2593557142668203,0.0
0.447265625,0.4716796875,0.005859375,0.0037257360694484486,-0.05345581346679543,-0.05345581346679543,0.9962742639305515,0.0,0.02922894056910773,-0.02922894056910773,0.0
0.5048828125,0.7236328125,0.0615234375,0.057303255413426304,0.004740911666943751,0.004740911666943751,0.9426967445865733,0.0,-0.2323727955011433,0.2323727955011433,0.0
0.845703125,0.4970703125,0.115234375,0.12670395293123954,0.3326310131823189,0.3326310131823189,0.8732960470687603,0.0,0.002582694744202141,-0.002582694744202141,0.0
0.7626953125,0.0615234375,0.5205078125,0.513133630949239,0.2510279919111112,0.2510279919111112,0.48686636905076075,0.0,0.4322180641934858,-0.4322180641934858,0.0
0.044921875,0.3037109375,0.580078125,0.5690803638015901,-0.4487304735642689,-0.4487304735642689,0.43091963619840995,0.0,0.20944895662625512,-0.20944895662625512,0.0
0.591796875,0.220703125,0.9208984375,0.9188320469047235,0.0601674394999135,0.0601674394999135,0.08116795309527641,0.0,0.26638242380011423,-0.26638242380011423,0.0
0.7265625,0.169921875,0.794921875,0.8003571196262763,0.2193870502323276,0.2193870502323276,0.19964288037372357,0.0,0.3341480553290185,-0.3341480553290185,0.0
0.0380859375,0.3671875,0.3232421875,0.3039386999971359,-0.45003763002843,-0.45003763002843,0.6960613000028644,0.0,0.09500577982197146,-0.09500577982197146,0.0
0.046875,0.39453125,0.31640625,0.3161864615977773,-0.4530759985434568,-0.4530759985434568,0.6838135384022228,0.0,0.10456922417185731,-0.10456922417185731,0.0
0.7333984375,0.6826171875,0.1064453125,0.11001157175210921,0.2383933739603405,0.2383933739603405,0.8899884282478909,0.0,-0.2026761581551836,0.2026761581551836,0.0
0.3720703125,0.044921875,0.33203125,0.3349306506114357,-0.11827352137933764,-0.11827352137933764,0.6650693493885644,0.0,0.4569064280932885,-0.4569064280932885,0.0
0.296875,0.580078125,0.9541015625,0.9522234484506098,-0.20058579062312812,-0.20058579062312812,0.04777655154939029,0.0,-0.07252098504249205,0.07252098504249205,0.0
0.8857421875,0.71875,0.7421875,0.7584544170405814,0.3762551997416209,0.3762551997416209,0.24154558295941858,0.0,-0.20404249307339434,0.20404249307339434,0.0
0.125,0.767578125,0.7646484375,0.7453234007066214,-0.35759055461610095,-0.35759055461610095,0.25467659929337844,0.0,-0.24888837721976426,0.24888837721976426,0.0
0.8173828125,0.6640625,0.15625,0.14562506251774093,0.31308061539610255,0.31308061539610255,0.854374937482259,0.0,-0.16247748135554868,0.16247748135554868,0.0
0.947265625,0.734375,0.4462890625,0.43448973230755517,0.43666277346393584,0.43666277346393584,0.565510267692445,0.0,-0.2345933227899885,0.2345933227899885,0.0
0.6669921875,0.154296875,0.7978515625,0.8142912140529067,0.168357720239255,0.168357720239255,0.18570878594709336,0.0,0.3505377451929974,-0.3505377451929974,0.0
0.810546875,0.5341796875,0.9033203125,0.8875634442381022,0.3141890149216409,0.3141890149216409,0.11243655576189804,0.0,-0.03286091284289829,0.03286091284289829,0.0
0.8349609375,0.5478515625,0.1298828125,0.12617985083643196,0.3295492712034317,0.3295492712034317,0.8738201491635682,0.0,-0.04069120210333893,0.04069120210333893,0.0
0.3818359375,0.732421875,0.919921875,0.9272313890071415,-0.12366718351637725,-0.12366718351637725,0.07276861099285861,0.0,-0.2284289122859786,0.2284289122859786,0.0
0.083984375,0.5322265625,0.7587890625,0.7696648710485524,-0.4209552911066155,-0.4209552911066155,0.2303351289514475,0.0,0.008803420455263916,-0.008803420455263916,0.0
0.1826171875,0.1064453125,0.4833984375,0.4836149792160828,-0.30276965504681763,-0.30276965504681763,0.5163850207839172,0.0,0.3975702039599317,-0.3975702039599317,0.0
0.345703125,0.7431640625,0.91015625,0.9046584030101678,-0.15725718804752037,-0.15725718804752037,0.09534159698983216,0.0,-0.24803579112831153,0.24803579112831153,0.0
0.14453125,0.5390625,0.8505859375,0.8540504862462832,-0.3514584288221931,-0.3514584288221931,0.1459495137537167,0.0,-0.033544388481619745,0.033544388481619745,0.0
0.6748046875,0.1044921875,0.2236328125,0.21495940098128888,0.1624514382960164,0.1624514382960164,0.7850405990187111,0.0,0.3773080798321312,-0.3773080798321312,0.0
0.0849609375,0.5712890625,0.2490234375,0.25204450029304515,-0.4249049263970025,-0.4249049263970025,0.7479554997069549,0.0,-0.08929654914179064,0.08929654914179064,0.0
0.1650390625,0.4072265625,0.12109375,0.12330343871258719,-0.31475821278450694,-0.31475821278450694,0.876696561287413,0.0,0.09501035837708169,-0.09501035837708169,0.0
0.4248046875,0.5751953125,0.0078125,0.00943619264138815,-0.08171122971561648,-0.08171122971561648,0.9905638073586118,0.0,-0.05167616324945684,0.05167616324945684,0.0
0.7529296875,0.84375,0.7919921875,0.7631735917269369,0.2628216494478024,0.2628216494478024,0.23682640827306306,0.0,-0.33416229769242367,0.33416229769242367,0.0
0.751953125,0.494140625,0.0673828125,0.06777683672192032,0.2512944911537098,0.2512944911537098,0.9322231632780797,0.0,-0.0058494308858700605,0.0058494308858700605,0.0
0.431640625,0.576171875,0.998046875,0.9947601438213126,-0.03612466295700795,-0.03612466295700795,0.005239856178687376,0.0,-0.06250926980981801,0.06250926980981801,0.0
0.6767578125,0.7158203125,0.07421875,0.08644145053307972,0.16855388477148756,0.16855388477148756,0.9135585494669204,0.0,-0.22485309446671392,0.22485309446671392,0.0
0.0498046875,0.2666015625,0.5,0.5256665448980252,-0.4435304862058828,-0.4435304862058828,0.4743334551019749,0.0,0.22939471719935248,-0.22939471719935248,0.0
0.236328125,0.669921875,0.876953125,0.8752959381738522,-0.26682278775480556,-0.26682278775480556,0.12470406182614766,0.0,-0.1948295632725229,0.1948295632725229,0.0
0.4951171875,0.2802734375,0.05078125,0.04632631013584373,-0.00890891045432948,-0.00890891045432948,0.9536736898641561,0.0,0.21000193913285203,-0.21000193913285203,0.0
0.6826171875,0.615234375,0.04296875,0.04716304531832266,0.1906831961590616,0.1906831961590616,0.9528369546816774,0.0,-0.09262079235889392,0.09262079235889392,0.0
0.861328125,0.138671875,0.44921875,0.4583361267945304,0.36418093417979913,0.36418093417979913,0.5416638732054695,0.0,0.34005347939617864,-0.34005347939617864,0.0
0.763671875,0.5556640625,0.919921875,0.9273246129356016,0.25200208495268117,0.25200208495268117,0.07267538706439838,0.0,-0.06235883545208273,0.06235883545208273,0.0
0.9677734375,0.3408203125,0.619140625,0.6263972029360192,0.4663680840603044,0.4663680840603044,0.3736027970639811,0.0,0.12854787925077477,-0.12854787925077477,0.0
0.1845703125,0.208984375,0.25390625,0.27807537969986096,-0.33020389904439984,-0.33020389904439984,0.721924620300139,0.0,0.30284459374490225,-0.30284459374490225,0.0
0.8544921875,0.265625,0.240234375,0.23732884097467838,0.3626721953002578,0.3626721953002578,0.7626711590253217,0.0,0.22242468606785953,-0.22242468606785953,0.0
0.794921875,0.66796875,0.857421875,0.86699160419619,0.28891385000499886,0.28891385000499886,0.1330083958038101,0.0,-0.17845433512469278,0.17845433512469278,0.0
0.3876953125,0.38671875,0.978515625,0.9714538752064537,-0.11970019693903267,-0.11970019693903267,0.02854612479354609,0.0,0.11577178587883219,-0.11577178587883219,0.0
0.3974609375,0.279296875,0.060546875,0.05973947892728621,-0.09230204870245312,-0.09230204870245312,0.9402605210727139,0.0,0.21829110240711258,-0.21829110240711258,0.0
0.896484375,0.2109375,0.62890625,0.6181145742266205,0.39273123167945384,0.39273123167945384,0.38188542577337914,0.0,0.2860264446144851,-0.2860264446144851,0.0
0.33984375,0.4697265625,0.0302734375,0.03222652774007306,-0.17078108716725535,-0.17078108716725535,0.9677734722599269,0.0,0.044964418331183684,-0.044964418331183684,0.0
0.814453125,0.7421875,0.7939453125,0.7869664954610444,0.3117370650217469,0.3117370650217469,0.21303350453895553,0.0,-0.2654623001000961,0.2654623001000961,0.0
0.4072265625,0.8681640625,0.1787109375,0.18392358681072263,-0.09605667826729003,-0.09605667826729003,0.8160764131892776,0.0,-0.37532494666043126,0.37532494666043126,0.0
0.43359375,0.869140625,0.7998046875,0.8102559337093866,-0.06602496308366126,-0.06602496308366126,0.18974406629061347,0.0,-0.38649962464136745,0.38649962464136745,0.0
0.49609375,0.4970703125,1.0,0.9996856297005505,-0.01765459444028667,-0.01765459444028667,0.0003143702994496166,0.0,-0.0016083425982792148,0.0016083425982792148,0.0
0.7001953125,0.853515625,0.21875,0.22035129605928233,0.2020563134896476,0.2020563134896476,0.7796487039407178,0.0,-0.3618975663958658,0.3618975663958658,0.0
0.5947265625,0.8291015625,0.8662109375,0.8643689600776783,0.08988120210043699,0.08988120210043699,0.13563103992232156,0.0,-0.3303886051922668,0.3303886051922668,0.0
0.4033203125,0.4375,0.9892578125,0.9895280701278437,-0.08797518063499242,-0.08797518063499242,0.010471929872156243,0.0,0.05121167981182943,-0.05121167981182943,0.0
0.939453125,0.7451171875,0.505859375,0.514574607465314,0.43690614333799516,0.43690614333799516,0.48542539253468586,0.0,-0.24269446374145257,0.24269446374145257,0.0
0.0615234375,0.7109375,0.5859375,0.590778171408546,-0.4469951284905791,-0.4469951284905791,0.4092218285914539,0.0,-0.2048284128274476,0.2048284128274476,0.0
0.5625,0.5009765625,0.998046875,0.996993486688882,0.054224871273426,0.054224871273426,0.0030065133111177272,0.0,-0.0075589367114811574,0.0075589367114811574,0.0
0.6630859375,0.7109375,0.0859375,0.09593208424605246,0.18177293386880575,0.18177293386880575,0.9040679157539474,0.0,-0.23170610689187177,0.23170610689187177,0.0
0.5908203125,0.65625,0.96484375,0.9697005450432777,0.07064868693133881,0.07064868693133881,0.030299454956722108,0.0,-0.15617349653806611,0.15617349653806611,0.0
0.7607421875,0.50390625,0.0634765625,0.06838087698555642,0.252292125286549,0.252292125286549,0.9316191230144435,0.0,-0.007322306101145537,0.007322306101145537,0.0
0.9375,0.7568359375,0.576171875,0.569501001550325,0.43127262837348185,0.43127262837348185,0.43049899844967476,0.0,-0.2432561012581807,0.2432561012581807,0.0
0.021484375,0.5458984375,0.6328125,0.6216079411694068,-0.4832207139786866,-0.4832207139786866,0.378392058830593,0.0,-0.04134307954744382,0.04134307954744382,0.0
0.865234375,0.837890625,0.501953125,0.5071288593024141,0.3576114290294639,0.3576114290294639,0.492871140697586,0.0,-0.3493755074308317,0.3493755074308317,0.0
0.326171875,0.05078125,0.3173828125,0.32374511184556914,-0.1425251313793029,-0.1425251313793029,0.6762548881544308,0.0,0.44566893691055187,-0.44566893691055187,0.0
0.751953125,0.1796875,0.2109375,0.21260681954361998,0.24782080865368084,0.24782080865368084,0.7873931804563802,0.0,0.32556106435721444,-0.32556106435721444,0.0
0.763671875,0.5029296875,0.9296875,0.9292456590864094,0.25540476316475613,0.25540476316475613,0.07075434091359051,0.0,-0.022728200725723097,0.022728200725723097,0.0
0.2041015625,0.47265625,0.1220703125,0.11109551798794794,-0.3095164355274861,-0.3095164355274861,0.8889044820120522,0.0,0.05434040862283805,-0.05434040862283805,0.0
0.6259765625,0.412109375,0.0263671875,0.02160695063300174,0.12842772269915617,0.12842772269915617,0.9783930493669982,0.0,0.06816458288329366,-0.06816458288329366,0.0
0.98046875,0.5205078125,0.6015625,0.6097078212733502,0.4868821179948891,0.4868821179948891,0.3902921787266497,0.0,-0.030166158659422432,0.030166158659422432,0.0
0.5908203125,0.494140625,0.005859375,0.00781844517917352,0.08762388827485099,0.08762388827485099,0.9921815548208263,0.0,0.008909057062911181,-0.008909057062911181,0.0
0.392578125,0.041015625,0.33203125,0.3165345345241843,-0.10034285213598276,-0.10034285213598276,0.6834654654758158,0.0,0.45417148193491697,-0.45417148193491697,0.0
0.6103515625,0.8525390625,0.82421875,0.8207056875440979,0.14024656860007292,0.14024656860007292,0.17929431245590208,0.0,-0.35704168100205397,0.35704168100205397,0.0
0.6767578125,0.9404296875,0.3017578125,0.3205345942439915,0.1580191323237699,0.1580191323237699,0.6794654057560083,0.0,-0.4391151579671033,0.4391151579671033,0.0
0.5869140625,0.0234375,0.5546875,0.5390575186507274,0.132223155598924,0.132223155598924,0.4609424813492725,0.0,0.4806158001567476,-0.4806158001567476,0.0
0.1162109375,0.2490234375,0.625,0.6321444956318952,-0.3964667096137179,-0.3964667096137179,0.3678555043681048,0.0,0.27450315197145536,-0.27450315197145536,0.0
0.630859375,0.3955078125,0.029296875,0.026167269450134676,0.12080202244654666,0.12080202244654666,0.9738327305498654,0.0,0.10435235901733494,-0.10435235901733494,0.0
0.587890625,0.439453125,0.9912109375,0.990905218389567,0.07648290753887386,0.07648290753887386,0.009094781610432957,0.0,0.05623549957359282,-0.05623549957359282,0.0
0.501953125,0.4970703125,0.0009765625,0.0005628611568653662,0.009490661701850044,0.009490661701850044,0.9994371388431346,0.0,-0.021736413794471596,0.021736413794471596,0.0
0.837890625,0.765625,0.7255859375,0.7469639535218544,0.34907648041463485,0.34907648041463485,0.25303604647814515,0.0,-0.259141691902685,0.259141691902685,0.0
0.650390625,0.427734375,0.0224609375,0.023382794187149482,0.13695429260335013,0.13695429260335013,0.9766172058128503,0.0,0.06387144010171403,-0.06387144010171403,0.0
0.7080078125,0.0556640625,0.5146484375,0.516674671388436,0.21976202766061548,0.21976202766061548,0.4833253286115639,0.0,0.44880575590402416,-0.44880575590402416,0.0
0.59765625,0.287109375,0.94921875,0.9422191790986395,0.09621216490121003,0.09621216490121003,0.0577808209013606,0.0,0.21256861706834307,-0.21256861706834307,0.0
0.31640625,0.8876953125,0.2626953125,0.23686315779484585,-0.18809217887188534,-0.18809217887188534,0.7631368422051541,0.0,-0.38128773193157744,0.38128773193157744,0.0
0.68359375,0.837890625,0.7978515625,0.8072086487981327,0.16534686994018732,0.16534686994018732,0.1927913512018673,0.0,-0.3581665237073509,0.3581665237073509,0.0
0.076171875,0.337890625,0.7216796875,0.7262816447472767,-0.4150267576629402,-0.4150267576629402,0.2737183552527234,0.0,0.16293988975770923,-0.16293988975770923,0.0
0.2744140625,0.1025390625,0.6845703125,0.6777489168414454,-0.2339840712669298,-0.2339840712669298,0.32225108315855455,0.0,0.4045451482282852,-0.4045451482282852,0.0
0.1591796875,0.3916015625,0.142578125,0.14725545807879362,-0.3406831768668285,-0.3406831768668285,0.8527445419212062,0.0,0.09750005715241156,-0.09750005715241156,0.0
0.9326171875,0.35546875,0.7041015625,0.6927978416760935,0.4338987990910579,0.4338987990910579,0.3072021583239067,0.0,0.1567189343773684,-0.1567189343773684,0.0
0.453125,0.30078125,0.96875,0.973797011744251,-0.025997535522080242,-0.025997535522080242,0.026202988255749175,0.0,0.1576087554959953,-0.1576087554959953,0.0
0.1953125,0.126953125,0.455078125,0.45409886116999976,-0.3098973658944941,-0.3098973658944941,0.5459011388300004,0.0,0.38968796243374404,-0.38968796243374404,0.0
0.0361328125,0.4306640625,0.3349609375,0.31183869721291063,-0.45778711632674574,-0.45778711632674574,0.6881613027870895,0.0,0.07089626406735289,-0.07089626406735289,0.0
0.2548828125,0.8720703125,0.6845703125,0.6830275125821866,-0.2642686319516115,-0.2642686319516115,0.3169724874178133,0.0,-0.38296608179367686,0.38296608179367686,0.0
0.1689453125,0.8037109375,0.263671875,0.2869582528952993,-0.3337045006169745,-0.3337045006169745,0.7130417471047007,0.0,-0.30537603091688836,0.30537603091688836,0.0
0.5048828125,0.5205078125,0.0009765625,0.0003834613913357369,0.007313731271481629,0.007313731271481629,0.9996165386086646,0.0,-0.018161048526603402,0.018161048526603402,0.0
0.6689453125,0.9501953125,0.3671875,0.36474448507112245,0.16939161998429914,0.16939161998429914,0.6352555149288776,0.0,-0.45056900110906317,0.45056900110906317,0.0
0.16015625,0.671875,0.150390625,0.13842394543433684,-0.3102054106979721,-0.3102054106979721,0.8615760545656632,0.0,-0.15177404237362535,0.15177404237362535,0.0
0.8330078125,0.1748046875,0.6533203125,0.6428530069034838,0.33933039318235714,0.33933039318235714,0.3571469930965162,0.0,0.3383014967175583,-0.3383014967175583,0.0
0.197265625,0.0927734375,0.412109375,0.42119489398280374,-0.30062205210923637,-0.30062205210923637,0.578805106017196,0.0,0.39168372068704865,-0.39168372068704865,0.0
0.427734375,0.5361328125,0.99609375,0.99307810325759,-0.07753605986173798,-0.07753605986173798,0.006921896742410198,0.0,-0.029362280378311824,0.029362280378311824,0.0
0.6201171875,0.390625,0.9736328125,0.9684242420025111,0.12831886775108303,0.12831886775108303,0.03157575799748877,0.0,0.11879813838378467,-0.11879813838378467,0.0
0.4501953125,0.5107421875,0.001953125,0.0029206210926487983,-0.05381095442054143,-0.05381095442054143,0.9970793789073513,0.0,0.004058601906123237,-0.004058601906123237,0.0
0.744140625,0.4794921875,0.083984375,0.06713888049257855,0.24998552968737545,0.24998552968737545,0.9328611195074215,0.0,0.0117680145183513,-0.0117680145183513,0.0
0.025390625,0.3427734375,0.603515625,0.6129591663031697,-0.4654297486561615,-0.4654297486561615,0.38704083369683,0.0,0.14358055513876186,-0.14358055513876186,0.0
0.6435546875,0.216796875,0.884765625,0.8863534896861877,0.14666967559845484,0.14666967559845484,0.11364651031381252,0.0,0.28145867772578814,-0.28145867772578814,0.0
0.1103515625,0.7607421875,0.3515625,0.35245558577651903,-0.3999013125011631,-0.3999013125011631,0.6475444142234811,0.0,-0.26136102634344127,0.26136102634344127,0.0
0.5517578125,0.650390625,0.966796875,0.968328579593581,0.061454655835479544,0.061454655835479544,0.031671420406419105,0.0,-0.1639867885288377,0.1639867885288377,0.0
0.8662109375,0.8349609375,0.5859375,0.583345747271679,0.3670826117499706,0.3670826117499706,0.4166542527283209,0.0,-0.3290954915560918,0.3290954915560918,0.0
0.52734375,0.7958984375,0.1083984375,0.10658551011082633,0.006799343735287233,0.006799343735287233,0.8934144898891736,0.0,-0.30851062877964297,0.30851062877964297,0.0
0.3974609375,0.4873046875,0.0107421875,0.018695293933329866,-0.13211492490934298,-0.13211492490934298,0.9813047060666704,0.0,0.02985676697626402,-0.02985676697626402,0.0
0.0771484375,0.3037109375,0.7333984375,0.7222333216140305,-0.41304420550227905,-0.41304420550227905,0.2777666783859698,0.0,0.1732248107673556,-0.1732248107673556,0.0
0.4091796875,0.833984375,0.8701171875,0.8759556682118276,-0.07644303025804333,-0.07644303025804333,0.12404433178817253,0.0,-0.32064590854144104,0.32064590854144104,0.0
0.3115234375,0.9658203125,0.490234375,0.5004999972135017,-0.18482773289436766,-0.18482773289436766,0.4995000027864985,0.0,-0.46458417876194924,0.46458417876194924,0.0
0.7353515625,0.236328125,0.1669921875,0.16541459580712584,0.26482133146846915,0.26482133146846915,0.8345854041928741,0.0,0.26061901254581976,-0.26061901254581976,0.0
0.279296875,0.0966796875,0.279296875,0.30543975041936555,-0.2238863580449582,-0.2238863580449582,0.6945602495806343,0.0,0.4025185808934614,-0.4025185808934614,0.0
0.3876953125,0.056640625,0.736328125,0.7296748460387404,-0.10564814679394788,-0.10564814679394788,0.27032515396125956,0.0,0.43137910725495887,-0.43137910725495887,0.0
0.416015625,0.7353515625,0.935546875,0.9381936555929555,-0.08939178318598595,-0.08939178318598595,0.06180634440704434,0.0,-0.22359657711358605,0.22359657711358605,0.0
0.5087890625,0.765625,0.091796875,0.07925259916965582,0.03250050817686047,0.03250050817686047,0.9207474008303443,0.0,-0.2681703594037856,0.2681703594037856,0.0
0.48828125,0.5068359375,0.0,0.00021258483723872606,0.002695868715690932,0.002695868715690932,0.9997874151627612,0.0,-0.014327314360809605,0.014327314360809605,0.0
0.8544921875,0.1630859375,0.3583984375,0.3563463706319092,0.34045703058802673,0.34045703058802673,0.6436536293680908,0.0,0.3368273223664592,-0.3368273223664592,0.0
0.2451171875,0.1455078125,0.279296875,0.28146970275576333,-0.2534672712528411,-0.2534672712528411,0.7185302972442367,0.0,0.3714819667089969,-0.3714819667089969,0.0
0.0849609375,0.494140625,0.2158203125,0.21900334771987862,-0.41160345266889786,-0.41160345266889786,0.7809966522801215,0.0,-0.04029242060744104,0.04029242060744104,0.0
0.830078125,0.5234375,0.1103515625,0.12542569696836992,0.32981976179567335,0.32981976179567335,0.87457430303163,0.0,-0.03021615854826399,0.03021615854826399,0.0
0.6318359375,0.912109375,0.783203125,0.7654770461911535,0.12860883223895195,0.12860883223895195,0.23452295380884658,0.0,-0.4037099283096136,0.4037099283096136,0.0
0.521484375,0.56640625,0.9990234375,0.9987631321498732,-0.00392835688577777,-0.00392835688577777,0.0012368678501266284,0.0,-0.03492715305068413,0.03492715305068413,0.0
0.44140625,0.5361328125,0.9970703125,0.995609714232178,-0.060049530807982955,-0.060049530807982955,0.004390285767822075,0.0,-0.027659808539468242,0.027659808539468242,0.0
0.509765625,0.4169921875,0.98828125,0.986324409987453,0.006824024315450365,0.006824024315450365,0.01367559001254679,0.0,0.11593964353273499,-0.11593964353273499,0.0
0.416015625,0.4462890625,0.98046875,0.9833098021348784,-0.09628642271579567,-0.09628642271579567,0.016690197865121947,0.0,0.08450183406849901,-0.08450183406849901,0.0
0.2705078125,0.0634765625,0.6015625,0.6100858403516104,-0.23810107453243237,-0.23810107453243237,0.3899141596483896,0.0,0.425662995878877,-0.425662995878877,0.0
0.3330078125,0.0986328125,0.734375,0.7375034898208009,-0.18428490222343524,-0.18428490222343524,0.262496510179199,0.0,0.399538692914015,-0.399538692914015,0.0
0.7373046875,0.05078125,0.5888671875,0.5631049322631532,0.20623566143524286,0.20623566143524286,0.4368950677368466,0.0,0.4510926949934244,-0.4510926949934244,0.0
0.2529296875,0.390625,0.9169921875,0.9131079188150559,-0.2528268643625043,-0.2528268643625043,0.08689208118494396,0.0,0.12417900011240603,-0.12417900011240603,0.0
0.3564453125,0.447265625,0.9892578125,0.9826564331259264,-0.12691996333194427,-0.12691996333194427,0.01734356687407365,0.0,0.030562893678055217,-0.030562893678055217,0.0
0.828125,0.09375,0.47265625,0.46658731773966844,0.31894426984671226,0.31894426984671226,0.5334126822603317,0.0,0.3836119724358427,-0.3836119724358427,0.0
0.6435546875,0.9462890625,0.3232421875,0.3226252576316031,0.1355730940590879,0.1355730940590879,0.6773747423683969,0.0,-0.44739036303544866,0.44739036303544866,0.0
0.2890625,0.228515625,0.1357421875,0.13280484195528977,-0.2072245858895101,-0.2072245858895101,0.8671951580447101,0.0,0.2687483709930933,-0.2687483709930933,0.0
0.7109375,0.9423828125,0.4130859375,0.4005918144401431,0.2027587147102137,0.2027587147102137,0.5994081855598568,0.0,-0.4461019124065253,0.4461019124065253,0.0
0.498046875,0.6875,0.958984375,0.9653440686170138,0.009706652292025657,0.009706652292025657,0.034655931382985714,0.0,-0.1826490588649315,0.1826490588649315,0.0
0.5458984375,0.359375,0.025390625,0.023243747301666364,0.045251255695856224,0.045251255695856224,0.9767562526983334,0.0,0.14372125580786888,-0.14372125580786888,0.0
0.330078125,0.404296875,0.0302734375,0.03265139543385004,-0.1588368378056355,-0.1588368378056355,0.9673486045661498,0.0,0.07972540853441028,-0.07972540853441028,0.0
0.3935546875,0.0244140625,0.36328125,0.36762275909483505,-0.09294214099116488,-0.09294214099116488,0.6323772409051651,0.0,0.4731152338683615,-0.4731152338683615,0.0
0.4814453125,0.482421875,0.0009765625,0.0003304877067944228,-0.014540423198259192,-0.014540423198259192,0.9996695122932054,0.0,0.010906629996731641,-0.010906629996731641,0.0
0.3564453125,0.740234375,0.916015625,0.9107160754163103,-0.13203753419695274,-0.13203753419695274,0.08928392458368983,0.0,-0.25274175546951544,0.25274175546951544,0.0
0.6650390625,0.6513671875,0.953125,0.9503631277061648,0.1612612093368086,0.1612612093368086,0.04963687229383536,0.0,-0.14549184020401573,0.14549184020401573,0.0
0.2109375,0.85546875,0.2822265625,0.2903831978938661,-0.28026794337121114,-0.28026794337121114,0.709616802106134,0.0,-0.3570863707750122,0.3570863707750122,0.0
0.48828125,0.80859375,0.1142578125,0.10673439854459857,-0.01726708132455268,-0.01726708132455268,0.8932656014554015,0.0,-0.3082920930131888,0.3082920930131888,0.0
0.3173828125,0.5634765625,0.95703125,0.9596938464033492,-0.1821104095419491,-0.1821104095419491,0.040306153596651045,0.0,-0.07427897626756713,0.07427897626756713,0.0
0.279296875,0.1337890625,0.26171875,0.25616332281308213,-0.22591138652748088,-0.22591138652748088,0.7438366771869179,0.0,0.37350732294785594,-0.37350732294785594,0.0
0.1494140625,0.5078125,0.1455078125,0.13873849935011978,-0.3455770259817433,-0.3455770259817433,0.8612615006498799,0.0,-0.008163777422867086,0.008163777422867086,0.0
0.396484375,0.619140625,0.970703125,0.974795759715889,-0.09042471635621102,-0.09042471635621102,0.025204240284111036,0.0,-0.1280326412588236,0.1280326412588236,0.0
0.46484375,0.1865234375,0.8955078125,0.8887569194990104,-0.037380348854995096,-0.037380348854995096,0.11124308050098987,0.0,0.31220308624534615,-0.31220308624534615,0.0
0.2587890625,0.1015625,0.3271484375,0.31667873751256886,-0.23113041128259038,-0.23113041128259038,0.6833212624874311,0.0,0.4036979659353697,-0.4036979659353697,0.0
0.74609375,0.509765625,0.068359375,0.06418263889118972,0.2439161190056998,0.2439161190056998,0.9358173611088105,0.0,-0.02383599474219969,0.02383599474219969,0.0
0.7744140625,0.0634765625,0.572265625,0.5612642037538617,0.2594057159551768,0.2594057159551768,0.4387357962461387,0.0,0.4230311712725052,-0.4230311712725052,0.0
0.1337890625,0.544921875,0.14453125,0.14542020147553333,-0.3514057586471713,-0.3514057586471713,0.8545797985244669,0.0,-0.028056358779332765,0.028056358779332765,0.0
0.8134765625,0.837890625,0.2734375,0.286804557399776,0.29856273748044265,0.29856273748044265,0.713195442600224,0.0,-0.339717522425145,0.339717522425145,0.0
0.79296875,0.794921875,0.787109375,0.7809306507732015,0.29431276935603107,0.29431276935603107,0.21906934922679844,0.0,-0.29061652267228216,0.29061652267228216,0.0
0.64453125,0.9814453125,0.4560546875,0.4576772610037831,0.12616377890089148,0.12616377890089148,0.5423227389962167,0.0,-0.48196627128597386,0.48196627128597386,0.0
0.42578125,0.572265625,0.009765625,0.005558337862159886,-0.049381348672739356,-0.049381348672739356,0.9944416621378402,0.0,-0.05557809951438885,0.05557809951438885,0.0
0.7724609375,0.3583984375,0.1162109375,0.10434085338337594,0.2720093550404199,0.2720093550404199,0.8956591466166239,0.0,0.13951612978111008,-0.13951612978111008,0.0
0.640625,0.255859375,0.099609375,0.09136923497569775,0.14406541016343935,0.14406541016343935,0.9086307650243022,0.0,0.24953167227847745,-0.24953167227847745,0.0
0.833984375,0.4580078125,0.876953125,0.8697039847436002,0.331721026632805,0.331721026632805,0.13029601525639978,0.0,0.057272368157617534,-0.057272368157617534,0.0
0.36328125,0.513671875,0.0205078125,0.026597541006775624,-0.1606830397130251,-0.1606830397130251,0.9734024589932245,0.0,-0.008430454777229493,0.008430454777229493,0.0
0.966796875,0.6171875,0.375,0.34805195434175673,0.46622971413016584,0.46622971413016584,0.6519480456582434,0.0,-0.09768134459938735,0.09768134459938735,0.0
0.287109375,0.55078125,0.044921875,0.04716392389941554,-0.20659575375849523,-0.20659575375849523,0.9528360761005845,0.0,-0.04751507877279465,0.04751507877279465,0.0
0.4833984375,0.474609375,1.0,0.9990833072401517,-0.021019835487995953,-0.021019835487995953,0.0009166927598482013,0.0,0.021771976260547162,-0.021771976260547162,0.0
0.673828125,0.6064453125,0.96484375,0.9642901485592341,0.15612236022712778,0.15612236022712778,0.03570985144076597,0.0,-0.1003018772902848,0.1003018772902848,0.0
0.5732421875,0.6533203125,0.025390625,0.023332492455640164,0.030724469870964242,0.030724469870964242,0.9766675075443599,0.0,-0.1477974769831876,0.1477974769831876,0.0
